Datum;Open;Close;Arbeitslosenquote;Verbraucherpreisindex;Leitzins;Wechselkurs EUR/USD;CompanyName;StockName
2016-06-15;9589.469727;9606.709961;5.9;95.2;-0.4;1.121302;DAX;DAX
2016-06-16;9480.429688;9550.469727;5.9;95.2;-0.4;1.126266;DAX;DAX
2016-06-17;9620.919922;9631.360352;5.9;95.2;-0.4;1.125201;DAX;DAX
2016-06-20;9850.589844;9962.019531;5.9;95.2;-0.4;1.134906;DAX;DAX
2016-06-21;9943.839844;10015.540039;5.9;95.2;-0.4;1.132298;DAX;DAX
2016-06-22;10084.740234;10071.05957;5.9;95.2;-0.4;1.125062;DAX;DAX
2016-06-23;10122.469727;10257.030273;5.9;95.2;-0.4;1.132824;DAX;DAX
2016-06-24;9237.620117;9557.160156;5.9;95.2;-0.4;1.1324;DAX;DAX
2016-06-27;9516.919922;9268.660156;5.9;95.2;-0.4;1.103594;DAX;DAX
2016-06-28;9458.379883;9447.280273;5.9;95.2;-0.4;1.101503;DAX;DAX
2016-06-29;9557.69043;9612.269531;5.9;95.2;-0.4;1.107395;DAX;DAX
2016-06-30;9566.070313;9680.089844;5.9;95.2;-0.4;1.112805;DAX;DAX
2016-07-01;9742.839844;9776.120117;6;95.5;-0.4;1.110605;DAX;DAX
2016-07-04;9797.660156;9709.089844;6;95.5;-0.4;1.113102;DAX;DAX
2016-07-05;9656.049805;9532.610352;6;95.5;-0.4;1.114604;DAX;DAX
2016-07-06;9449.570313;9373.259766;6;95.5;-0.4;1.106501;DAX;DAX
2016-07-07;9437.469727;9418.780273;6;95.5;-0.4;1.109903;DAX;DAX
2016-07-08;9392.200195;9629.660156;6;95.5;-0.4;1.106574;DAX;DAX
2016-07-11;9744.799805;9833.410156;6;95.5;-0.4;1.104399;DAX;DAX
2016-07-12;9850.400391;9964.070313;6;95.5;-0.4;1.105803;DAX;DAX
2016-07-13;9941.990234;9930.709961;6;95.5;-0.4;1.106293;DAX;DAX
2016-07-14;10058.490234;10068.299805;6;95.5;-0.4;1.109496;DAX;DAX
2016-07-15;10031.179688;10066.900391;6;95.5;-0.4;1.110605;DAX;DAX
2016-07-18;10079.030273;10063.129883;6;95.5;-0.4;1.105314;DAX;DAX
2016-07-19;10038.950195;9981.240234;6;95.5;-0.4;1.107187;DAX;DAX
2016-07-20;10054.540039;10142.009766;6;95.5;-0.4;1.101358;DAX;DAX
2016-07-21;10195.400391;10156.209961;6;95.5;-0.4;1.101953;DAX;DAX
2016-07-22;10130.509766;10147.459961;6;95.5;-0.4;1.10329;DAX;DAX
2016-07-25;10155.200195;10198.240234;6;95.5;-0.4;1.097045;DAX;DAX
2016-07-26;10199.660156;10247.759766;6;95.5;-0.4;1.099118;DAX;DAX
2016-07-27;10314.429688;10319.549805;6;95.5;-0.4;1.09878;DAX;DAX
2016-07-28;10309.919922;10274.929688;6;95.5;-0.4;1.107346;DAX;DAX
2016-07-29;10320.820313;10337.5;6;95.5;-0.4;1.108438;DAX;DAX
2016-08-01;10426.360352;10330.519531;6.1;95.4;-0.4;1.116807;DAX;DAX
2016-08-02;10328.870117;10144.339844;6.1;95.4;-0.4;1.116807;DAX;DAX
2016-08-03;10150.129883;10170.209961;6.1;95.4;-0.4;1.121906;DAX;DAX
2016-08-04;10237.080078;10227.860352;6.1;95.4;-0.4;1.11515;DAX;DAX
2016-08-05;10242.879883;10367.209961;6.1;95.4;-0.4;1.113474;DAX;DAX
2016-08-08;10407.5;10432.360352;6.1;95.4;-0.4;1.108955;DAX;DAX
2016-08-09;10438.599609;10692.900391;6.1;95.4;-0.4;1.108365;DAX;DAX
2016-08-10;10676.900391;10650.889648;6.1;95.4;-0.4;1.11158;DAX;DAX
2016-08-11;10687.570313;10742.839844;6.1;95.4;-0.4;1.118643;DAX;DAX
2016-08-12;10718.330078;10713.429688;6.1;95.4;-0.4;1.113908;DAX;DAX
2016-08-15;10719.139648;10739.209961;6.1;95.4;-0.4;1.116695;DAX;DAX
2016-08-16;10666.719727;10676.650391;6.1;95.4;-0.4;1.118406;DAX;DAX
2016-08-17;10694.549805;10537.669922;6.1;95.4;-0.4;1.127599;DAX;DAX
2016-08-18;10613.080078;10603.030273;6.1;95.4;-0.4;1.129892;DAX;DAX
2016-08-19;10613.230469;10544.360352;6.1;95.4;-0.4;1.134945;DAX;DAX
2016-08-22;10528.879883;10494.349609;6.1;95.4;-0.4;1.129816;DAX;DAX
2016-08-23;10542.950195;10592.879883;6.1;95.4;-0.4;1.131926;DAX;DAX
2016-08-24;10531.139648;10622.969727;6.1;95.4;-0.4;1.130084;DAX;DAX
2016-08-25;10576.55957;10529.589844;6.1;95.4;-0.4;1.12638;DAX;DAX
2016-08-26;10512.209961;10587.769531;6.1;95.4;-0.4;1.12905;DAX;DAX
2016-08-29;10503.879883;10544.44043;6.1;95.4;-0.4;1.119946;DAX;DAX
2016-08-30;10588.709961;10657.639648;6.1;95.4;-0.4;1.119282;DAX;DAX
2016-08-31;10627.179688;10592.69043;6.1;95.4;-0.4;1.115324;DAX;DAX
2016-09-01;10622.330078;10534.30957;5.9;95.5;-0.4;1.116071;DAX;DAX
2016-09-02;10570.700195;10683.820313;5.9;95.5;-0.4;1.120072;DAX;DAX
2016-09-05;10712.169922;10672.219727;5.9;95.5;-0.4;1.116196;DAX;DAX
2016-09-06;10704.889648;10687.139648;5.9;95.5;-0.4;1.115324;DAX;DAX
2016-09-07;10706.860352;10752.980469;5.9;95.5;-0.4;1.125366;DAX;DAX
2016-09-08;10749.820313;10675.290039;5.9;95.5;-0.4;1.124101;DAX;DAX
2016-09-09;10641.80957;10573.44043;5.9;95.5;-0.4;1.127142;DAX;DAX
2016-09-12;10380.459961;10431.769531;5.9;95.5;-0.4;1.124113;DAX;DAX
2016-09-13;10483.070313;10386.599609;5.9;95.5;-0.4;1.124354;DAX;DAX
2016-09-14;10410.299805;10378.400391;5.9;95.5;-0.4;1.121869;DAX;DAX
2016-09-15;10360.839844;10431.200195;5.9;95.5;-0.4;1.124733;DAX;DAX
2016-09-16;10403.669922;10276.169922;5.9;95.5;-0.4;1.124594;DAX;DAX
2016-09-19;10349.870117;10373.870117;5.9;95.5;-0.4;1.115847;DAX;DAX
2016-09-20;10374.679688;10393.860352;5.9;95.5;-0.4;1.118068;DAX;DAX
2016-09-21;10496.429688;10436.490234;5.9;95.5;-0.4;1.115399;DAX;DAX
2016-09-22;10518.530273;10674.179688;5.9;95.5;-0.4;1.119319;DAX;DAX
2016-09-23;10662.490234;10626.969727;5.9;95.5;-0.4;1.121013;DAX;DAX
2016-09-26;10555.19043;10393.709961;5.9;95.5;-0.4;1.123924;DAX;DAX
2016-09-27;10451.400391;10361.480469;5.9;95.5;-0.4;1.124986;DAX;DAX
2016-09-28;10425.889648;10438.339844;5.9;95.5;-0.4;1.121957;DAX;DAX
2016-09-29;10545.599609;10405.540039;5.9;95.5;-0.4;1.122498;DAX;DAX
2016-09-30;10240.69043;10511.019531;5.9;95.5;-0.4;1.121957;DAX;DAX
2016-10-04;10492.969727;10619.610352;5.8;95.6;-0.4;1.121039;DAX;DAX
2016-10-05;10535.620117;10585.780273;5.8;95.6;-0.4;1.121076;DAX;DAX
2016-10-06;10641.129883;10568.799805;5.8;95.6;-0.4;1.120825;DAX;DAX
2016-10-07;10549.69043;10490.860352;5.8;95.6;-0.4;1.114455;DAX;DAX
2016-10-10;10496.009766;10624.080078;5.8;95.6;-0.4;1.119695;DAX;DAX
2016-10-11;10600.94043;10577.160156;5.8;95.6;-0.4;1.114082;DAX;DAX
2016-10-12;10572.719727;10523.070313;5.8;95.6;-0.4;1.106195;DAX;DAX
2016-10-13;10425.790039;10414.070313;5.8;95.6;-0.4;1.101188;DAX;DAX
2016-10-14;10450.05957;10580.379883;5.8;95.6;-0.4;1.104972;DAX;DAX
2016-10-17;10544.69043;10503.570313;5.8;95.6;-0.4;1.09678;DAX;DAX
2016-10-18;10560.139648;10631.549805;5.8;95.6;-0.4;1.101564;DAX;DAX
2016-10-19;10626.990234;10645.679688;5.8;95.6;-0.4;1.097695;DAX;DAX
2016-10-20;10665.75;10701.389648;5.8;95.6;-0.4;1.097514;DAX;DAX
2016-10-21;10710.509766;10710.730469;5.8;95.6;-0.4;1.09304;DAX;DAX
2016-10-24;10743.870117;10761.169922;5.8;95.6;-0.4;1.088258;DAX;DAX
2016-10-25;10786.25;10757.30957;5.8;95.6;-0.4;1.087548;DAX;DAX
2016-10-26;10726.219727;10709.679688;5.8;95.6;-0.4;1.088732;DAX;DAX
2016-10-27;10691.860352;10717.080078;5.8;95.6;-0.4;1.091203;DAX;DAX
2016-10-28;10634.990234;10696.19043;5.8;95.6;-0.4;1.090037;DAX;DAX
2016-10-31;10658.669922;10665.009766;5.8;95.6;-0.4;1.098467;DAX;DAX
2016-11-01;10724.139648;10526.160156;5.7;95;-0.4;1.097333;DAX;DAX
2016-11-02;10443.519531;10370.929688;5.7;95;-0.4;1.105705;DAX;DAX
2016-11-03;10341.860352;10325.879883;5.7;95;-0.4;1.109755;DAX;DAX
2016-11-04;10281.870117;10259.129883;5.7;95;-0.4;1.110248;DAX;DAX
2016-11-07;10410.55957;10456.950195;5.7;95;-0.4;1.110124;DAX;DAX
2016-11-08;10449.519531;10482.320313;5.7;95;-0.4;1.105217;DAX;DAX
2016-11-09;10181.889648;10646.009766;5.7;95;-0.4;1.101904;DAX;DAX
2016-11-10;10710.040039;10630.120117;5.7;95;-0.4;1.092061;DAX;DAX
2016-11-11;10702.879883;10667.950195;5.7;95;-0.4;1.088969;DAX;DAX
2016-11-14;10750.620117;10693.69043;5.7;95;-0.4;1.082485;DAX;DAX
2016-11-15;10720.929688;10735.139648;5.7;95;-0.4;1.075038;DAX;DAX
2016-11-16;10726.339844;10663.870117;5.7;95;-0.4;1.072731;DAX;DAX
2016-11-17;10640.360352;10685.540039;5.7;95;-0.4;1.070664;DAX;DAX
2016-11-18;10735.049805;10664.55957;5.7;95;-0.4;1.062304;DAX;DAX
2016-11-21;10697.950195;10685.129883;5.7;95;-0.4;1.058425;DAX;DAX
2016-11-22;10745.669922;10713.849609;5.7;95;-0.4;1.063886;DAX;DAX
2016-11-23;10718.889648;10662.44043;5.7;95;-0.4;1.063377;DAX;DAX
2016-11-24;10689.160156;10689.259766;5.7;95;-0.4;1.054519;DAX;DAX
2016-11-25;10700.169922;10699.269531;5.7;95;-0.4;1.056189;DAX;DAX
2016-11-28;10655.919922;10582.669922;5.7;95;-0.4;1.061233;DAX;DAX
2016-11-29;10562.150391;10620.490234;5.7;95;-0.4;1.062135;DAX;DAX
2016-11-30;10615.790039;10640.299805;5.7;95;-0.4;1.064849;DAX;DAX
2016-12-01;10593.05957;10534.049805;5.8;95.6;-0.4;1.05921;DAX;DAX
2016-12-02;10436.480469;10513.349609;5.8;95.6;-0.4;1.066314;DAX;DAX
2016-12-05;10494.639648;10684.830078;5.8;95.6;-0.4;1.058201;DAX;DAX
2016-12-06;10685;10775.320313;5.8;95.6;-0.4;1.075732;DAX;DAX
2016-12-07;10885.049805;10986.69043;5.8;95.6;-0.4;1.072041;DAX;DAX
2016-12-08;11035.759766;11179.419922;5.8;95.6;-0.4;1.076195;DAX;DAX
2016-12-09;11170.179688;11203.629883;5.8;95.6;-0.4;1.062135;DAX;DAX
2016-12-12;11198.419922;11190.209961;5.8;95.6;-0.4;1.054741;DAX;DAX
2016-12-13;11194.669922;11284.650391;5.8;95.6;-0.4;1.064169;DAX;DAX
2016-12-14;11254.469727;11244.839844;5.8;95.6;-0.4;1.062925;DAX;DAX
2016-12-15;11267.030273;11366.400391;5.8;95.6;-0.4;1.051414;DAX;DAX
2016-12-16;11368.639648;11404.009766;5.8;95.6;-0.4;1.041884;DAX;DAX
2016-12-19;11384.030273;11426.700195;5.8;95.6;-0.4;1.044998;DAX;DAX
2016-12-20;11415.299805;11464.740234;5.8;95.6;-0.4;1.040583;DAX;DAX
2016-12-21;11445.230469;11468.639648;5.8;95.6;-0.4;1.039047;DAX;DAX
2016-12-22;11444.410156;11456.099609;5.8;95.6;-0.4;1.042862;DAX;DAX
2016-12-23;11477.230469;11449.929688;5.8;95.6;-0.4;1.043765;DAX;DAX
2016-12-27;11457.910156;11472.240234;5.8;95.6;-0.4;1.045697;DAX;DAX
2016-12-28;11469.450195;11474.990234;5.8;95.6;-0.4;1.046233;DAX;DAX
2016-12-29;11411.360352;11451.049805;5.8;95.6;-0.4;1.041699;DAX;DAX
2016-12-30;11443.30957;11481.05957;5.8;95.6;-0.4;1.05753;DAX;DAX
2017-01-02;11426.379883;11598.330078;6.3;95.1;-0.4;1.052698;DAX;DAX
2017-01-03;11631.700195;11584.240234;6.3;95.1;-0.4;1.046003;DAX;DAX
2017-01-04;11609.530273;11584.30957;6.3;95.1;-0.4;1.041992;DAX;DAX
2017-01-05;11537.730469;11584.94043;6.3;95.1;-0.4;1.050089;DAX;DAX
2017-01-06;11560.519531;11599.009766;6.3;95.1;-0.4;1.060592;DAX;DAX
2017-01-09;11606.889648;11563.990234;6.3;95.1;-0.4;1.053186;DAX;DAX
2017-01-10;11583.240234;11583.299805;6.3;95.1;-0.4;1.058862;DAX;DAX
2017-01-11;11587.530273;11646.169922;6.3;95.1;-0.4;1.055242;DAX;DAX
2017-01-12;11599.240234;11521.040039;6.3;95.1;-0.4;1.059771;DAX;DAX
2017-01-13;11576.780273;11629.179688;6.3;95.1;-0.4;1.061684;DAX;DAX
2017-01-16;11537.450195;11554.709961;6.3;95.1;-0.4;1.062869;DAX;DAX
2017-01-17;11521.5;11540;6.3;95.1;-0.4;1.060299;DAX;DAX
2017-01-18;11592.120117;11599.389648;6.3;95.1;-0.4;1.069679;DAX;DAX
2017-01-19;11624.110352;11596.889648;6.3;95.1;-0.4;1.062778;DAX;DAX
2017-01-20;11568.900391;11630.129883;6.3;95.1;-0.4;1.065973;DAX;DAX
2017-01-23;11545.969727;11545.75;6.3;95.1;-0.4;1.071375;DAX;DAX
2017-01-24;11554.799805;11594.94043;6.3;95.1;-0.4;1.076079;DAX;DAX
2017-01-25;11677.629883;11806.049805;6.3;95.1;-0.4;1.072869;DAX;DAX
2017-01-26;11867.910156;11848.629883;6.3;95.1;-0.4;1.075199;DAX;DAX
2017-01-27;11841.719727;11814.269531;6.3;95.1;-0.4;1.068296;DAX;DAX
2017-01-30;11786.30957;11681.889648;6.3;95.1;-0.4;1.071398;DAX;DAX
2017-01-31;11692.530273;11535.30957;6.3;95.1;-0.4;1.070859;DAX;DAX
2017-02-01;11646.419922;11659.5;6.3;95.6;-0.4;1.08038;DAX;DAX
2017-02-02;11628.280273;11627.950195;6.3;95.6;-0.4;1.076739;DAX;DAX
2017-02-03;11636.230469;11651.490234;6.3;95.6;-0.4;1.076171;DAX;DAX
2017-02-06;11628.030273;11509.839844;6.3;95.6;-0.4;1.078295;DAX;DAX
2017-02-07;11498.490234;11549.44043;6.3;95.6;-0.4;1.074322;DAX;DAX
2017-02-08;11546.929688;11543.379883;6.3;95.6;-0.4;1.067806;DAX;DAX
2017-02-09;11584.400391;11642.860352;6.3;95.6;-0.4;1.069221;DAX;DAX
2017-02-10;11698.700195;11666.969727;6.3;95.6;-0.4;1.065859;DAX;DAX
2017-02-13;11697.990234;11774.429688;6.3;95.6;-0.4;1.061954;DAX;DAX
2017-02-14;11766.990234;11771.80957;6.3;95.6;-0.4;1.05985;DAX;DAX
2017-02-15;11834.480469;11793.929688;6.3;95.6;-0.4;1.057832;DAX;DAX
2017-02-16;11778.990234;11757.240234;6.3;95.6;-0.4;1.060738;DAX;DAX
2017-02-17;11759.570313;11757.019531;6.3;95.6;-0.4;1.067225;DAX;DAX
2017-02-20;11831.709961;11827.620117;6.3;95.6;-0.4;1.062665;DAX;DAX
2017-02-21;11817.969727;11967.490234;6.3;95.6;-0.4;1.06094;DAX;DAX
2017-02-22;11989.709961;11998.589844;6.3;95.6;-0.4;1.054207;DAX;DAX
2017-02-23;11994.05957;11947.830078;6.3;95.6;-0.4;1.055409;DAX;DAX
2017-02-24;11920.900391;11804.030273;6.3;95.6;-0.4;1.058447;DAX;DAX
2017-02-27;11858.139648;11822.669922;6.3;95.6;-0.4;1.055275;DAX;DAX
2017-02-28;11847.089844;11834.410156;6.3;95.6;-0.4;1.058425;DAX;DAX
2017-03-01;11915.030273;12067.19043;6;95.8;-0.4;1.056915;DAX;DAX
2017-03-02;12052.799805;12059.570313;6;95.8;-0.4;1.053585;DAX;DAX
2017-03-03;11998.05957;12027.360352;6;95.8;-0.4;1.050972;DAX;DAX
2017-03-06;11956.80957;11958.400391;6;95.8;-0.4;1.062045;DAX;DAX
2017-03-07;11963.759766;11966.139648;6;95.8;-0.4;1.057921;DAX;DAX
2017-03-08;11922.860352;11967.30957;6;95.8;-0.4;1.057015;DAX;DAX
2017-03-09;11923.509766;11978.389648;6;95.8;-0.4;1.054741;DAX;DAX
2017-03-10;12018.480469;11963.179688;6;95.8;-0.4;1.057843;DAX;DAX
2017-03-13;11954.799805;11990.030273;6;95.8;-0.4;1.069004;DAX;DAX
2017-03-14;11987.339844;11988.790039;6;95.8;-0.4;1.065144;DAX;DAX
2017-03-15;12000.44043;12009.870117;6;95.8;-0.4;1.061244;DAX;DAX
2017-03-16;12140.299805;12083.179688;6;95.8;-0.4;1.073791;DAX;DAX
2017-03-17;12039.240234;12095.240234;6;95.8;-0.4;1.07747;DAX;DAX
2017-03-20;12050.80957;12052.900391;6;95.8;-0.4;1.074299;DAX;DAX
2017-03-21;12083.009766;11962.129883;6;95.8;-0.4;1.073768;DAX;DAX
2017-03-22;11870.780273;11904.120117;6;95.8;-0.4;1.081245;DAX;DAX
2017-03-23;11914.200195;12039.679688;6;95.8;-0.4;1.079016;DAX;DAX
2017-03-24;12033.269531;12064.269531;6;95.8;-0.4;1.078388;DAX;DAX
2017-03-27;11957.650391;11996.070313;6;95.8;-0.4;1.084952;DAX;DAX
2017-03-28;12062.69043;12149.419922;6;95.8;-0.4;1.086095;DAX;DAX
2017-03-29;12195.860352;12203;6;95.8;-0.4;1.081771;DAX;DAX
2017-03-30;12220.639648;12256.429688;6;95.8;-0.4;1.075963;DAX;DAX
2017-03-31;12241.570313;12312.870117;6;95.8;-0.4;1.068707;DAX;DAX
2017-04-03;12368.820313;12257.200195;5.8;96.2;-0.4;1.066883;DAX;DAX
2017-04-04;12255.719727;12282.339844;5.8;96.2;-0.4;1.067008;DAX;DAX
2017-04-05;12280.05957;12217.540039;5.8;96.2;-0.4;1.068034;DAX;DAX
2017-04-06;12147.370117;12230.889648;5.8;96.2;-0.4;1.067247;DAX;DAX
2017-04-07;12174.509766;12225.05957;5.8;96.2;-0.4;1.064464;DAX;DAX
2017-04-10;12244.5;12200.519531;5.8;96.2;-0.4;1.058201;DAX;DAX
2017-04-11;12149.400391;12139.349609;5.8;96.2;-0.4;1.05976;DAX;DAX
2017-04-12;12174.959961;12154.700195;5.8;96.2;-0.4;1.061132;DAX;DAX
2017-04-13;12137.570313;12109;5.8;96.2;-0.4;1.067065;DAX;DAX
2017-04-18;12135.610352;12000.44043;5.8;96.2;-0.4;1.064453;DAX;DAX
2017-04-19;12014.030273;12016.450195;5.8;96.2;-0.4;1.072869;DAX;DAX
2017-04-20;11968.05957;12027.320313;5.8;96.2;-0.4;1.071501;DAX;DAX
2017-04-21;12032.780273;12048.570313;5.8;96.2;-0.4;1.07149;DAX;DAX
2017-04-24;12296.55957;12454.980469;5.8;96.2;-0.4;1.087394;DAX;DAX
2017-04-25;12457.830078;12467.040039;5.8;96.2;-0.4;1.086484;DAX;DAX
2017-04-26;12466.5;12472.799805;5.8;96.2;-0.4;1.092825;DAX;DAX
2017-04-27;12440.009766;12443.790039;5.8;96.2;-0.4;1.090893;DAX;DAX
2017-04-28;12417.889648;12438.009766;5.8;96.2;-0.4;1.086425;DAX;DAX
2017-05-02;12478.459961;12507.900391;5.6;96.2;-0.4;1.090893;DAX;DAX
2017-05-03;12502.360352;12527.839844;5.6;96.2;-0.4;1.093565;DAX;DAX
2017-05-04;12552.05957;12647.780273;5.6;96.2;-0.4;1.088898;DAX;DAX
2017-05-05;12601.459961;12716.889648;5.6;96.2;-0.4;1.098153;DAX;DAX
2017-05-08;12758.480469;12694.549805;5.6;96.2;-0.4;1.096515;DAX;DAX
2017-05-09;12732.740234;12749.120117;5.6;96.2;-0.4;1.092777;DAX;DAX
2017-05-10;12728.969727;12757.459961;5.6;96.2;-0.4;1.088684;DAX;DAX
2017-05-11;12767.129883;12711.05957;5.6;96.2;-0.4;1.087075;DAX;DAX
2017-05-12;12728.839844;12770.410156;5.6;96.2;-0.4;1.086496;DAX;DAX
2017-05-15;12824.049805;12807.040039;5.6;96.2;-0.4;1.092729;DAX;DAX
2017-05-16;12787.69043;12804.530273;5.6;96.2;-0.4;1.098177;DAX;DAX
2017-05-17;12700.120117;12631.610352;5.6;96.2;-0.4;1.109398;DAX;DAX
2017-05-18;12608.19043;12590.05957;5.6;96.2;-0.4;1.115636;DAX;DAX
2017-05-19;12612.299805;12638.69043;5.6;96.2;-0.4;1.111358;DAX;DAX
2017-05-22;12664.969727;12619.459961;5.6;96.2;-0.4;1.120486;DAX;DAX
2017-05-23;12597.540039;12659.150391;5.6;96.2;-0.4;1.123886;DAX;DAX
2017-05-24;12631.389648;12642.870117;5.6;96.2;-0.4;1.117931;DAX;DAX
2017-05-25;12693.839844;12621.719727;5.6;96.2;-0.4;1.123091;DAX;DAX
2017-05-26;12604.400391;12602.179688;5.6;96.2;-0.4;1.121076;DAX;DAX
2017-05-29;12588.799805;12628.950195;5.6;96.2;-0.4;1.117606;DAX;DAX
2017-05-30;12583.820313;12598.679688;5.6;96.2;-0.4;1.112904;DAX;DAX
2017-05-31;12612.519531;12615.05957;5.6;96.2;-0.4;1.117169;DAX;DAX
2017-06-01;12623.610352;12664.919922;5.5;96.5;-0.4;1.124354;DAX;DAX
2017-06-02;12735;12822.94043;5.5;96.5;-0.4;1.121579;DAX;DAX
2017-06-06;12768.459961;12690.120117;5.5;96.5;-0.4;1.125682;DAX;DAX
2017-06-07;12659.969727;12672.490234;5.5;96.5;-0.4;1.127142;DAX;DAX
2017-06-08;12688.540039;12713.580078;5.5;96.5;-0.4;1.125518;DAX;DAX
2017-06-09;12711.530273;12815.719727;5.5;96.5;-0.4;1.118481;DAX;DAX
2017-06-12;12760.389648;12690.44043;5.5;96.5;-0.4;1.120197;DAX;DAX
2017-06-13;12739.5;12764.980469;5.5;96.5;-0.4;1.11962;DAX;DAX
2017-06-14;12798.259766;12805.950195;5.5;96.5;-0.4;1.120888;DAX;DAX
2017-06-15;12801.910156;12691.80957;5.5;96.5;-0.4;1.121579;DAX;DAX
2017-06-16;12746.049805;12752.730469;5.5;96.5;-0.4;1.114691;DAX;DAX
2017-06-19;12849.990234;12888.950195;5.5;96.5;-0.4;1.120825;DAX;DAX
2017-06-20;12938.040039;12814.790039;5.5;96.5;-0.4;1.114455;DAX;DAX
2017-06-21;12792.320313;12774.259766;5.5;96.5;-0.4;1.113697;DAX;DAX
2017-06-22;12758.660156;12794;5.5;96.5;-0.4;1.11672;DAX;DAX
2017-06-23;12757.969727;12733.410156;5.5;96.5;-0.4;1.114964;DAX;DAX
2017-06-26;12783.889648;12770.830078;5.5;96.5;-0.4;1.119884;DAX;DAX
2017-06-27;12728.5;12671.019531;5.5;96.5;-0.4;1.118356;DAX;DAX
2017-06-28;12586.05957;12647.269531;5.5;96.5;-0.4;1.133915;DAX;DAX
2017-06-29;12707.480469;12416.19043;5.5;96.5;-0.4;1.138265;DAX;DAX
2017-06-30;12424.5;12325.120117;5.5;96.5;-0.4;1.144165;DAX;DAX
2017-07-03;12396.339844;12475.30957;5.6;96.9;-0.4;1.142309;DAX;DAX
2017-07-04;12413.599609;12437.129883;5.6;96.9;-0.4;1.137139;DAX;DAX
2017-07-05;12432.410156;12453.679688;5.6;96.9;-0.4;1.136015;DAX;DAX
2017-07-06;12474.509766;12381.25;5.6;96.9;-0.4;1.134687;DAX;DAX
2017-07-07;12376.19043;12388.679688;5.6;96.9;-0.4;1.142478;DAX;DAX
2017-07-10;12464.959961;12445.919922;5.6;96.9;-0.4;1.140381;DAX;DAX
2017-07-11;12479.669922;12437.019531;5.6;96.9;-0.4;1.140381;DAX;DAX
2017-07-12;12469.849609;12626.580078;5.6;96.9;-0.4;1.147394;DAX;DAX
2017-07-13;12614.129883;12641.330078;5.6;96.9;-0.4;1.141891;DAX;DAX
2017-07-14;12642.650391;12631.719727;5.6;96.9;-0.4;1.140394;DAX;DAX
2017-07-17;12652.370117;12587.160156;5.6;96.9;-0.4;1.147539;DAX;DAX
2017-07-18;12540.929688;12430.389648;5.6;96.9;-0.4;1.147434;DAX;DAX
2017-07-19;12468.05957;12452.049805;5.6;96.9;-0.4;1.154974;DAX;DAX
2017-07-20;12514.839844;12447.25;5.6;96.9;-0.4;1.152844;DAX;DAX
2017-07-21;12424.799805;12240.05957;5.6;96.9;-0.4;1.162872;DAX;DAX
2017-07-24;12228.629883;12208.950195;5.6;96.9;-0.4;1.16817;DAX;DAX
2017-07-25;12228.320313;12264.30957;5.6;96.9;-0.4;1.163887;DAX;DAX
2017-07-26;12260.299805;12305.110352;5.6;96.9;-0.4;1.164456;DAX;DAX
2017-07-27;12230.089844;12212.040039;5.6;96.9;-0.4;1.1728;DAX;DAX
2017-07-28;12151.379883;12162.700195;5.6;96.9;-0.4;1.168866;DAX;DAX
2017-07-31;12141.530273;12118.25;5.6;96.9;-0.4;1.174729;DAX;DAX
2017-08-01;12147.889648;12251.290039;5.7;97;-0.4;1.18241;DAX;DAX
2017-08-02;12269.900391;12181.480469;5.7;97;-0.4;1.181126;DAX;DAX
2017-08-03;12130.759766;12154.719727;5.7;97;-0.4;1.185115;DAX;DAX
2017-08-04;12138.089844;12297.719727;5.7;97;-0.4;1.188495;DAX;DAX
2017-08-07;12305.740234;12257.169922;5.7;97;-0.4;1.177842;DAX;DAX
2017-08-08;12239.780273;12292.049805;5.7;97;-0.4;1.180094;DAX;DAX
2017-08-09;12191.370117;12154;5.7;97;-0.4;1.175461;DAX;DAX
2017-08-10;12158.69043;12014.299805;5.7;97;-0.4;1.176152;DAX;DAX
2017-08-11;11961.599609;12014.05957;5.7;97;-0.4;1.177024;DAX;DAX
2017-08-14;12100.169922;12165.120117;5.7;97;-0.4;1.18255;DAX;DAX
2017-08-15;12208.299805;12177.040039;5.7;97;-0.4;1.177579;DAX;DAX
2017-08-16;12250.019531;12263.860352;5.7;97;-0.4;1.174122;DAX;DAX
2017-08-17;12236.599609;12203.459961;5.7;97;-0.4;1.177426;DAX;DAX
2017-08-18;12103.509766;12165.19043;5.7;97;-0.4;1.17155;DAX;DAX
2017-08-21;12105.719727;12065.990234;5.7;97;-0.4;1.175627;DAX;DAX
2017-08-22;12151.759766;12229.339844;5.7;97;-0.4;1.181195;DAX;DAX
2017-08-23;12227.230469;12174.299805;5.7;97;-0.4;1.176221;DAX;DAX
2017-08-24;12196.179688;12180.830078;5.7;97;-0.4;1.181656;DAX;DAX
2017-08-25;12194.730469;12167.94043;5.7;97;-0.4;1.18022;DAX;DAX
2017-08-28;12105.490234;12123.469727;5.7;97;-0.4;1.195186;DAX;DAX
2017-08-29;12031.120117;11945.879883;5.7;97;-0.4;1.196387;DAX;DAX
2017-08-30;12026.450195;12002.469727;5.7;97;-0.4;1.197046;DAX;DAX
2017-08-31;12098.570313;12055.839844;5.7;97;-0.4;1.189343;DAX;DAX
2017-09-01;12101.150391;12142.639648;5.5;97;-0.4;1.191043;DAX;DAX
2017-09-04;12051.799805;12102.209961;5.5;97;-0.4;1.188284;DAX;DAX
2017-09-05;12125.419922;12123.709961;5.5;97;-0.4;1.189343;DAX;DAX
